Date	Name	WorkoutID	Order	Type	Distance	Unit	Duration	AvgHR	MaxHR	Notes	
2007-10-15	10	1-2-3-4-3-2-1	1	1	Interval	0.16	Mile	0:1:00			
2007-10-15	10	1-2-3-4-3-2-1	1	2	Recovery	0.06	Mile	0:0:30			
2007-10-15	10	1-2-3-4-3-2-1	1	3	Interval	0.32	Mile	0:2:00			
2007-10-15	10	1-2-3-4-3-2-1	1	4	Recovery	0.12	Mile	0:1:00			
2007-10-15	10	1-2-3-4-3-2-1	1	5	Interval	0.50	Mile	0:3:00			
2007-10-15	10	1-2-3-4-3-2-1	1	6	Recovery	0.18	Mile	0:1:30			
2007-10-15	10	1-2-3-4-3-2-1	1	7	Interval	0.64	Mile	0:4:00			
2007-10-15	10	1-2-3-4-3-2-1	1	8	Recovery	0.24	Mile	0:2:00			
2007-10-15	10	1-2-3-4-3-2-1	1	9	Interval	0.50	Mile	0:3:00			
2007-10-15	10	1-2-3-4-3-2-1	1	10	Recovery	0.18	Mile	0:1:30			
2007-10-15	10	1-2-3-4-3-2-1	1	11	Interval	0.32	Mile	0:2:00			
2007-10-15	10	1-2-3-4-3-2-1	1	12	Recovery	0.12	Mile	0:1:00			
2007-10-15	10	1-2-3-4-3-2-1	1	13	Interval	0.16	Mile	0:1:00			
2007-10-22	10	1000m Loop	2	1	Rest	1000.00	Meter	0:5:00			Warmup
2007-10-22	10	1000m Loop	2	2	Interval	1000.00	Meter	0:3:56			
2007-10-22	10	1000m Loop	2	3	Interval	1000.00	Meter	0:3:51			
2007-10-22	10	1000m Loop	2	4	Interval	1000.00	Meter	0:3:56			
2007-10-22	10	1000m Loop	2	5	Interval	1000.00	Meter	0:3:56			
2007-10-22	10	1000m Loop	2	6	Recovery	1000.00	Meter	0:5:00			Cool Down
2007-12-11	10	Memorial Loop	3	1	Interval	3.00	Mile	0:23:57			
2007-12-11	10	Memorial Loop	3	2	Rest	0.10	Mile	0:5:00			
2007-12-11	10	Memorial Loop	3	3	Interval	3.00	Mile	0:24:31			
2007-12-14	10	Memorial Loop	4	1	Interval	3.00	Mile	0:24:44			
2007-12-14	10	Memorial Loop	4	2	Interval	3.00	Mile	0:24:32			
2007-12-19	10	Miles	5	1	Interval	1.00	Mile	0:7:39			
2007-12-19	10	Miles	5	2	Interval	1.00	Mile	0:7:29			
2007-12-19	10	Miles	5	3	Interval	1.00	Mile	0:7:32			
2007-12-19	10	Miles	5	4	Interval	1.00	Mile	0:7:27			
2008-01-16	10	Miles	6	1	Interval	2.90	Mile	0:22:52			
2008-01-16	10	Miles	6	2	Rest	0.00	Mile	0:4:25			
2008-01-16	10	Miles	6	3	Interval	2.90	Mile	0:23:39			
2008-01-16	10	Miles	6	4	Interval	2.90	Mile	0:23:16			
2008-02-02	10	2k	7	1	Interval	2.00	Kilometer	0:9:24			
2008-02-02	10	2k	7	2	Interval	2.00	Kilometer	0:8:59			
2008-02-02	10	2k	7	3	Interval	2.00	Kilometer	0:8:56			
2008-02-09	10	All Comers Meet	8	1	Interval	1600.00	Meter	0:6:09			
2008-02-09	10	All Comers Meet	8	2	Interval	3000.00	Meter	0:12:40			
2008-02-13	10	Memorial Loop	9	1	Interval	3.00	Mile	0:23:11			
2008-02-13	10	Memorial Loop	9	2	Rest	0.00	Mile	0:3:31			
2008-02-13	10	Memorial Loop	9	3	Interval	3.00	Mile	0:23:25			
2008-03-09	10	Southwyck Loop	10	1	Interval	5.38	Mile	0:47:13			
2008-03-09	10	Southwyck Loop	10	2	Interval	5.38	Mile	0:46:03			
2008-03-09	10	Southwyck Loop	10	3	Rest	0.00	Mile	0:7:44			pit stop
2008-03-09	10	Southwyck Loop	10	4	Interval	5.38	Mile	0:52:25			
2008-03-30	10	Southwyck Loop	11	1	Interval	1.30	Mile	0:12:01			
2008-03-30	10	Southwyck Loop	11	2	Interval	1.30	Mile	0:12:04			
2008-03-30	10	Southwyck Loop	11	3	Interval	1.30	Mile	0:12:34			
2008-03-30	10	Southwyck Loop	11	4	Interval	1.30	Mile	0:13:06			
2008-04-01	10	Memorial Loop	12	1	Interval	3.00	Mile	0:24:17			
2008-04-01	10	Memorial Loop	12	2	Rest	0.00	Mile	0:5:38			
2008-04-01	10	Memorial Loop	12	3	Interval	3.00	Mile	0:23:27			
2008-04-06	10	Southwyck Loop	13	1	Interval	6.97	Mile	1:10:06			
2008-04-06	10	Southwyck Loop	13	2	Interval	6.97	Mile	1:19:37			
2008-04-06	10	Southwyck Loop	13	3	Interval	6.97	Mile	1:43:15			mostly walking
2008-04-27	10	big sur marathon	14	1	Interval	1.00	Mile	0:8:14			
2008-04-27	10	big sur marathon	14	2	Interval	1.00	Mile	0:8:13			
2008-04-27	10	big sur marathon	14	3	Interval	1.00	Mile	0:7:16			
2008-04-27	10	big sur marathon	14	4	Interval	1.00	Mile	0:9:00			
2008-04-27	10	big sur marathon	14	5	Interval	1.00	Mile	0:8:18			
2008-04-27	10	big sur marathon	14	6	Interval	1.00	Mile	0:8:21			
2008-04-27	10	big sur marathon	14	7	Interval	1.00	Mile	0:8:33			
2008-04-27	10	big sur marathon	14	8	Interval	1.00	Mile	0:8:58			
2008-04-27	10	big sur marathon	14	9	Interval	1.00	Mile	0:9:11			
2008-04-27	10	big sur marathon	14	10	Interval	1.00	Mile	0:8:09			
2008-04-27	10	big sur marathon	14	11	Interval	1.00	Mile	0:10:53			
2008-04-27	10	big sur marathon	14	12	Interval	1.00	Mile	0:10:22			
2008-04-27	10	big sur marathon	14	13	Interval	1.00	Mile	0:7:25			
2008-04-27	10	big sur marathon	14	14	Interval	1.00	Mile	0:8:37			
2008-04-27	10	big sur marathon	14	15	Interval	1.00	Mile	0:10:14			
2008-04-27	10	big sur marathon	14	16	Interval	1.00	Mile	0:10:39			
2008-04-27	10	big sur marathon	14	17	Interval	1.00	Mile	0:11:09			
2008-04-27	10	big sur marathon	14	18	Interval	1.00	Mile	0:11:48			
2008-04-27	10	big sur marathon	14	19	Interval	1.00	Mile	0:12:12			
2008-04-27	10	big sur marathon	14	20	Interval	1.00	Mile	0:12:39			
2008-04-27	10	big sur marathon	14	21	Interval	1.00	Mile	0:13:31			
2008-04-27	10	big sur marathon	14	22	Interval	1.00	Mile	0:14:29			
2008-04-27	10	big sur marathon	14	23	Interval	1.00	Mile	0:12:33			
2008-04-27	10	big sur marathon	14	24	Interval	1.00	Mile	0:11:18			
2008-04-27	10	big sur marathon	14	25	Interval	1.00	Mile	0:10:31			
2008-04-27	10	big sur marathon	14	26	Interval	1.20	Mile	0:13:18			
2008-08-23	10	Memorial Loop	15	1	Interval	3.00	Mile	0:25:57			counter-clockwise
2008-08-23	10	Memorial Loop	15	2	Rest	0.00	Mile	0:2:31			drank a little water, stretched a little
2008-08-23	10	Memorial Loop	15	3	Interval	3.00	Mile	0:25:08			clockwise
2008-09-23	10	drury inn out-back	16	1	Interval	3.06	Mile	0:25:21			
2008-09-23	10	drury inn out-back	16	2	Rest	0.00	Mile	0:2:43			stretch
2008-09-23	10	drury inn out-back	16	3	Interval	3.06	Mile	0:25:18			
2009-02-07	10	Memorial Loop	17	1	Interval	3.00	Mile	0:28:26			
2009-02-07	10	Memorial Loop	17	2	Rest	0.00	Mile	0:2:49			
2009-02-07	10	Memorial Loop	17	3	Interval	3.00	Mile	0:25:28			
2009-02-07	10	Memorial Loop	17	4	Rest	0.00	Mile	0:4:30			
2009-02-07	10	Memorial Loop	17	5	Interval	3.00	Mile	0:26:11			
2009-02-15	10	Austin Marathon	18	1	Interval	1.00	Mile	0:8:14			
2009-02-15	10	Austin Marathon	18	2	Interval	1.00	Mile	0:8:08			
2009-02-15	10	Austin Marathon	18	3	Interval	1.00	Mile	0:7:52			
2009-02-15	10	Austin Marathon	18	4	Interval	1.00	Mile	0:7:41			
2009-02-15	10	Austin Marathon	18	5	Interval	1.00	Mile	0:7:37			
2009-02-15	10	Austin Marathon	18	6	Interval	1.00	Mile	0:7:56			
2009-02-15	10	Austin Marathon	18	7	Interval	1.00	Mile	0:8:09			
2009-02-15	10	Austin Marathon	18	8	Interval	1.00	Mile	0:9:18			
2009-02-15	10	Austin Marathon	18	9	Interval	1.00	Mile	0:9:42			
2009-02-15	10	Austin Marathon	18	10	Interval	1.00	Mile	0:9:17			
2009-02-15	10	Austin Marathon	18	11	Interval	1.00	Mile	0:9:16			
2009-02-15	10	Austin Marathon	18	12	Interval	1.00	Mile	0:9:07			
2009-02-15	10	Austin Marathon	18	13	Interval	1.20	Mile	0:9:54			
2009-07-18	10	cr90 out and back	19	1	Interval	1.62	Mile	0:15:18			out
2009-07-18	10	cr90 out and back	19	2	Rest	0.00	Mile	0:3:25			stretchy
2009-07-18	10	cr90 out and back	19	3	Interval	1.62	Mile	0:12:20			back
2009-07-25	10	Memorial Loop	20	1	Interval	3.00	Mile	0:26:34.34			
2009-07-25	10	Memorial Loop	20	2	Interval	2.00	Mile	0:16:13.85			
2009-08-03	10	Will's Hills -700/500	21	1	Interval	700.00	Meter	0:3:04			
2009-08-03	10	Will's Hills -700/500	21	2	Rest	0.00	Meter	0:2:00			
2009-08-03	10	Will's Hills -700/500	21	3	Interval	500.00	Meter	0:1:53			
2009-08-03	10	Will's Hills -700/500	21	4	Rest	0.00	Meter	0:2:00			
2009-08-03	10	Will's Hills -700/500	21	5	Interval	700.00	Meter	0:2:46			
2009-08-03	10	Will's Hills -700/500	21	6	Rest	0.00	Meter	0:2:00			
2009-08-03	10	Will's Hills -700/500	21	7	Interval	500.00	Meter	0:1:52			
2009-08-03	10	Will's Hills -700/500	21	8	Rest	0.00	Meter	0:2:00			
2009-08-03	10	Will's Hills -700/500	21	9	Interval	700.00	Meter	0:2:50			
2009-08-03	10	Will's Hills -700/500	21	10	Rest	0.00	Meter	0:2:00			
2009-08-03	10	Will's Hills -700/500	21	11	Interval	500.00	Meter	0:1:50			
2009-08-03	10	Will's Hills -700/500	21	12	Rest	0.00	Meter	0:2:00			
2009-08-03	10	Will's Hills -700/500	21	13	Interval	700.00	Meter	0:2:50			
2009-08-03	10	Will's Hills -700/500	21	14	Rest	0.00	Meter	0:2:00			
2009-08-03	10	Will's Hills -700/500	21	15	Interval	500.00	Meter	0:1:53			
2009-08-07	10	wild west relay	22	1	Interval	7.30	Mile	1:06:00			
2009-08-07	10	wild west relay	22	2	Interval	7.20	Mile	1:03:00			
2009-08-07	10	wild west relay	22	3	Interval	4.30	Mile	0:44:00			
2009-08-26	10	GPS Interval	23	1	Interval	1.27	Mile	0:24:32.33	115	145	
2009-08-29	10	GPS Interval	24	1	Interval	1.80	Mile	0:23:55.53	181	193	
2009-08-29	10	GPS Interval	24	2	Interval	0.11	Mile	0:1:07.50	191	193	
2009-08-29	10	GPS Interval	24	3	Interval	1.00	Mile	0:7:36.73	192	199	
2009-08-29	10	GPS Interval	24	4	Interval	0.91	Mile	0:7:22.96	197	202	
2009-09-01	10	GPS Interval	25	1	Interval	1.00	Mile	0:18:38.40			
2009-09-01	10	GPS Interval	25	2	Interval	0.10	Mile	0:2:08.03			
2009-09-02	10	GPS Interval	26	1	Interval	1.00	Mile	0:19:29.95			
2009-09-02	10	GPS Interval	26	2	Interval	0.22	Mile	0:4:33.90			
2009-09-07	10	GPS Interval	27	1	Interval	1.00	Mile	0:9:04.06			
2009-09-07	10	GPS Interval	27	2	Interval	1.00	Mile	0:9:08			
2009-09-07	10	GPS Interval	27	3	Interval	0.92	Mile	0:8:06.37			
2009-09-07	10	GPS Interval	27	4	Interval	1.00	Mile	0:8:57.29			
2009-09-07	10	GPS Interval	27	5	Interval	1.00	Mile	0:8:48.03			
2009-09-07	10	GPS Interval	27	6	Interval	0.90	Mile	0:8:04.06			
2009-09-07	10	GPS Interval	27	7	Interval	1.00	Mile	0:8:32.89			
2009-09-07	10	GPS Interval	27	8	Interval	1.00	Mile	0:9:15.45			
2009-09-07	10	GPS Interval	27	9	Interval	0.94	Mile	0:9:28.96			
2009-09-07	10	GPS Interval	27	10	Interval	0.24	Mile	0:4:57.80			
2009-09-07	10	GPS Interval	27	11	Interval	1.00	Mile	0:9:52.73			
2009-09-07	10	GPS Interval	27	12	Interval	1.00	Mile	0:11:39.05			
2009-09-07	10	GPS Interval	27	13	Interval	1.00	Mile	0:12:19.31			
2009-09-07	10	GPS Interval	27	14	Interval	0.00	Mile	0:0:02.80			
2009-09-13	10	GPS Interval	28	1	Interval	1.00	Mile	0:20:08.80			
2009-09-13	10	GPS Interval	28	2	Interval	1.00	Mile	0:20:17.53			
2009-09-13	10	GPS Interval	28	3	Interval	0.23	Mile	0:4:42.21			
2009-09-14	10	GPS Interval	29	1	Interval	0.72	Mile	0:11:00.13			
2009-09-14	10	GPS Interval	29	2	Interval	0.98	Mile	0:7:00			
2009-09-14	10	GPS Interval	29	3	Interval	0.55	Mile	0:5:04.43			
2009-09-14	10	GPS Interval	29	4	Interval	0.98	Mile	0:7:09.20			
2009-09-14	10	GPS Interval	29	5	Interval	1.00	Mile	0:11:43.24			
2009-09-14	10	GPS Interval	29	6	Interval	0.89	Mile	0:10:52.08			
2009-09-15	10	GPS Interval	30	1	Interval	1.00	Mile	0:10:25.95			
2009-09-15	10	GPS Interval	30	2	Interval	1.00	Mile	0:10:11.46			
2009-09-15	10	GPS Interval	30	3	Interval	1.00	Mile	0:8:51.81			
2009-09-15	10	GPS Interval	30	4	Interval	1.00	Mile	0:8:55.97			
2009-09-15	10	GPS Interval	30	5	Interval	0.08	Mile	0:0:47.99			
2009-09-16	10	GPS Interval	31	1	Interval	0.61	Mile	0:11:28.62			
2009-09-16	10	GPS Interval	31	2	Interval	1.00	Mile	0:7:31.44			
2009-09-16	10	GPS Interval	31	3	Interval	0.86	Mile	0:6:42.68			
2009-09-19	10	GPS Interval	32	1	Interval	6.39	Mile	0:34:06.52			
2009-09-20	10	GPS Interval	33	1	Interval	1.05	Mile	0:9:53.12			
2009-09-20	10	GPS Interval	34	1	Interval	1.00	Mile	0:9:51.62			
2009-09-20	10	GPS Interval	34	2	Interval	1.00	Mile	0:9:58.92			
2009-09-20	10	GPS Interval	34	3	Interval	1.00	Mile	0:9:45.27			
2009-09-20	10	GPS Interval	34	4	Interval	1.00	Mile	0:9:42.51			
2009-09-20	10	GPS Interval	34	5	Interval	1.00	Mile	0:9:47.95			
2009-09-20	10	GPS Interval	34	6	Interval	1.00	Mile	0:9:32.23			
2009-09-20	10	GPS Interval	34	7	Interval	1.00	Mile	0:9:18.25			
2009-09-20	10	GPS Interval	34	8	Interval	1.00	Mile	0:9:50.86			
2009-09-20	10	GPS Interval	34	9	Interval	1.00	Mile	0:9:43.39			
2009-09-20	10	GPS Interval	34	10	Interval	1.00	Mile	0:9:29.43			
2009-09-20	10	GPS Interval	34	11	Interval	1.00	Mile	0:10:01.61			
2009-09-20	10	GPS Interval	34	12	Interval	1.00	Mile	0:11:28.62			
2009-09-20	10	GPS Interval	34	13	Interval	1.00	Mile	0:11:34.38			
2009-09-20	10	GPS Interval	34	14	Interval	1.00	Mile	0:10:42.22			
2009-09-20	10	GPS Interval	34	15	Interval	0.00	Mile	0:0:03.12			
2009-09-23	10	GPS Interval	35	1	Interval	0.35	Mile	0:4:28.99			
2009-09-23	10	GPS Interval	35	2	Interval	1.00	Mile	0:8:09.04			
2009-09-23	10	GPS Interval	35	3	Interval	1.00	Mile	0:8:01.70			
2009-09-23	10	GPS Interval	35	4	Interval	1.00	Mile	0:8:13.74			
2009-09-23	10	GPS Interval	35	5	Interval	1.00	Mile	0:8:40.65			
2009-09-23	10	GPS Interval	35	6	Interval	1.00	Mile	0:8:19.18			
2009-09-23	10	GPS Interval	35	7	Interval	1.00	Mile	0:8:26.08			
2009-09-23	10	GPS Interval	35	8	Interval	0.40	Mile	0:9:20.14			
2009-09-25	10	GPS Interval	36	1	Interval	1.00	Mile	0:8:46.32			
2009-09-25	10	GPS Interval	36	2	Interval	0.60	Mile	0:4:34.75			
2009-09-25	10	GPS Interval	36	3	Interval	0.10	Mile	0:1:03.49			
2009-09-25	10	GPS Interval	36	4	Interval	0.50	Mile	0:4:01.16			
2009-09-25	10	GPS Interval	36	5	Interval	0.50	Mile	0:3:59.80			
2009-09-25	10	GPS Interval	36	6	Interval	0.32	Mile	0:2:05.80			
2009-09-26	10	GPS Interval	37	1	Interval	1.00	Mile	0:8:16.03			
2009-09-26	10	GPS Interval	37	2	Interval	1.00	Mile	0:8:22.75			
2009-09-26	10	GPS Interval	37	3	Interval	1.00	Mile	0:7:57.26			
2009-09-26	10	GPS Interval	37	4	Interval	1.00	Mile	0:9:18.52			
2009-09-26	10	GPS Interval	37	5	Interval	1.00	Mile	0:8:59.13			
2009-09-26	10	GPS Interval	37	6	Interval	1.00	Mile	0:9:12.66			
2009-09-26	10	GPS Interval	37	7	Interval	1.00	Mile	0:8:42.77			
2009-09-26	10	GPS Interval	37	8	Interval	1.00	Mile	0:8:52.84			
2009-09-26	10	GPS Interval	37	9	Interval	1.00	Mile	0:9:02.45			
2009-09-26	10	GPS Interval	37	10	Interval	1.00	Mile	0:11:20.79			
2009-09-26	10	GPS Interval	37	11	Interval	1.00	Mile	0:11:09.50			
2009-09-26	10	GPS Interval	37	12	Interval	0.77	Mile	0:7:45.47			
2009-09-30	10	GPS Interval	38	1	Interval	0.74	Mile	0:7:39.56			
2009-09-30	10	GPS Interval	38	2	Interval	1.00	Mile	0:7:04.87			
2009-09-30	10	GPS Interval	38	3	Interval	0.96	Mile	0:6:59.60			
2009-09-30	10	GPS Interval	38	4	Interval	1.00	Mile	0:7:50.06			
2009-09-30	10	GPS Interval	38	5	Interval	0.52	Mile	0:4:11.29			
2009-09-30	10	GPS Interval	38	6	Interval	0.84	Mile	0:11:58.94			
2009-10-03	10	GPS Interval	39	1	Interval	6.09	Mile	0:35:58.94			
2009-10-16	10	cr90 out and back	40	1	Interval	1.60	Mile	0:16:29			
2009-10-16	10	cr90 out and back	40	2	Rest	0.00	Mile	0:1:40			
2009-10-16	10	cr90 out and back	40	3	Interval	1.60	Mile	0:14:15			
2009-10-18	10	Nike Marathon	41	1	Interval	1.00	Mile	0:8:10.59			
2009-10-18	10	Nike Marathon	41	2	Interval	1.00	Mile	0:8:32.20			
2009-10-18	10	Nike Marathon	41	3	Interval	2.00	Mile	0:18:04.85			
2009-10-18	10	Nike Marathon	41	4	Interval	1.00	Mile	0:6:46.74			
2009-10-18	10	Nike Marathon	41	5	Interval	1.00	Mile	0:8:51.71			
2009-10-18	10	Nike Marathon	41	6	Interval	1.00	Mile	0:11:17.35			
2009-10-18	10	Nike Marathon	41	7	Interval	1.00	Mile	0:8:36.44			
2009-10-18	10	Nike Marathon	41	8	Interval	1.00	Mile	0:11:59.91			
2009-10-18	10	Nike Marathon	41	9	Interval	2.00	Mile	0:17:53.02			
2009-10-18	10	Nike Marathon	41	10	Interval	1.00	Mile	0:10:33.81			
2009-10-18	10	Nike Marathon	41	11	Interval	1.00	Mile	0:9:56.91			
2009-10-18	10	Nike Marathon	41	12	Interval	0.20	Mile	0:1:47.25			
2009-10-18	10	Nike Marathon	41	13	Interval	1.00	Mile	0:10:03.50			
2009-10-18	10	Nike Marathon	41	14	Interval	1.00	Mile	0:9:34.21			
2009-10-18	10	Nike Marathon	41	15	Interval	1.00	Mile	0:9:13.81			
2009-10-18	10	Nike Marathon	41	16	Interval	1.00	Mile	0:10:35.80			
2009-10-18	10	Nike Marathon	41	17	Interval	1.00	Mile	0:10:23.91			
2009-10-18	10	Nike Marathon	41	18	Interval	1.00	Mile	0:11:28.58			
2009-10-18	10	Nike Marathon	41	19	Interval	1.00	Mile	0:11:24			
2009-10-18	10	Nike Marathon	41	20	Interval	1.00	Mile	0:10:46			
2009-10-18	10	Nike Marathon	41	21	Interval	1.00	Mile	0:10:14.82			
2009-10-18	10	Nike Marathon	41	22	Interval	1.00	Mile	0:12:08.23			
2009-10-18	10	Nike Marathon	41	23	Interval	1.00	Mile	0:11:03.42			
2009-10-18	10	Nike Marathon	41	24	Interval	1.00	Mile	0:10:21.81			
2009-10-18	10	Nike Marathon	41	25	Interval	1.00	Mile	0:12:12.76			
2009-10-25	10	GPS Interval	42	1	Interval	1.00	Mile	0:8:40.14			
2009-10-25	10	GPS Interval	42	2	Interval	1.00	Mile	0:8:29.44			
2009-10-25	10	GPS Interval	42	3	Interval	1.00	Mile	0:8:08.27			
2009-10-25	10	GPS Interval	42	4	Interval	0.20	Mile	0:1:27.56			
2009-12-25	10	GPS Interval	43	1	Interval	1.00	Mile	0:9:29.60			
2009-12-25	10	GPS Interval	43	2	Interval	1.00	Mile	0:9:43.09			
2009-12-25	10	GPS Interval	43	3	Interval	0.46	Mile	0:5:05.62			
2010-01-03	10	GPS Interval	44	1	Interval	1.00	Mile	0:8:54.44			
2010-01-03	10	GPS Interval	44	2	Interval	1.00	Mile	0:9:38.09			
2010-01-03	10	GPS Interval	44	3	Interval	1.00	Mile	0:9:06.80			
2010-01-03	10	GPS Interval	44	4	Interval	0.84	Mile	0:7:38.68			
2010-01-04	10	GPS Interval	45	1	Interval	4.11	Mile	0:23:19.03			
2010-01-23	10	GPS Interval	46	1	Interval	1.00	Mile	0:12:30.51			
2010-01-23	10	GPS Interval	46	2	Interval	1.00	Mile	0:12:32.29			
2010-01-23	10	GPS Interval	46	3	Interval	1.00	Mile	0:11:31.59			
2010-01-23	10	GPS Interval	46	4	Interval	1.00	Mile	0:12:03.17			
2010-01-23	10	GPS Interval	46	5	Interval	1.00	Mile	0:11:19.42			
2010-01-23	10	GPS Interval	46	6	Interval	1.00	Mile	0:11:47.79			
2010-01-23	10	GPS Interval	46	7	Interval	1.00	Mile	0:11:37.60			
2010-01-23	10	GPS Interval	46	8	Interval	1.00	Mile	0:10:11.91			
2010-01-23	10	GPS Interval	46	9	Interval	1.00	Mile	0:12:05.99			
2010-01-23	10	GPS Interval	46	10	Interval	1.00	Mile	0:14:53.35			
2010-01-23	10	GPS Interval	46	11	Interval	0.76	Mile	0:10:41.07			
2010-01-27	10	lombardy	47	1	Interval	2.50	Mile	0:20:27			
2010-01-27	10	lombardy	47	2	Interval	2.50	Mile	0:22:22			
2010-01-29	10	GPS Interval	48	1	Interval	1.00	Mile	0:8:40.95			
2010-01-29	10	GPS Interval	48	2	Interval	1.00	Mile	0:8:17.39			
2010-01-29	10	GPS Interval	48	3	Interval	1.00	Mile	0:8:12.52			
2010-01-29	10	GPS Interval	48	4	Interval	1.00	Mile	0:8:13.54			
2010-01-29	10	GPS Interval	48	5	Interval	0.25	Mile	0:1:51.07			
2010-01-29	10	GPS Interval	48	6	Interval	0.00	Mile	0:0:05.65			
2010-01-30	10	GPS Interval	49	1	Interval	1.00	Mile	0:9:29.05			
2010-01-30	10	GPS Interval	49	2	Interval	1.00	Mile	0:9:12.67			
2010-01-30	10	GPS Interval	49	3	Interval	1.00	Mile	0:8:49.96			
2010-01-30	10	GPS Interval	49	4	Interval	1.00	Mile	0:11:10.86			
2010-01-30	10	GPS Interval	49	5	Interval	1.00	Mile	0:14:29.93			
2010-01-30	10	GPS Interval	49	6	Interval	1.00	Mile	0:11:27.84			
2010-01-30	10	GPS Interval	49	7	Interval	1.00	Mile	0:8:53.18			
2010-01-30	10	GPS Interval	49	8	Interval	1.00	Mile	0:9:09.39			
2010-01-30	10	GPS Interval	49	9	Interval	1.00	Mile	0:8:57.70			
2010-01-30	10	GPS Interval	49	10	Interval	1.00	Mile	0:9:39.02			
2010-01-30	10	GPS Interval	49	11	Interval	0.03	Mile	0:0:19.05			
2010-02-13	10	GPS Interval	50	1	Interval	1.00	Mile	0:9:40.64	161	179	
2010-02-13	10	GPS Interval	50	2	Interval	1.00	Mile	0:10:17.42	178	183	
2010-02-13	10	GPS Interval	50	3	Interval	1.00	Mile	0:10:28.70	180	185	
2010-02-13	10	GPS Interval	50	4	Interval	1.00	Mile	0:10:50.09	179	185	
2010-02-13	10	GPS Interval	50	5	Interval	1.00	Mile	0:9:45.78	184	191	
2010-02-13	10	GPS Interval	50	6	Interval	0.78	Mile	0:8:05.40	182	186	
2010-02-14	10	GPS Interval	51	1	Interval	1.00	Mile	0:9:38.79			
2010-02-14	10	GPS Interval	51	2	Interval	1.00	Mile	0:10:06.63			
2010-02-14	10	GPS Interval	51	3	Interval	1.00	Mile	0:10:17.77			
2010-02-14	10	GPS Interval	51	4	Interval	1.00	Mile	0:10:05.11			
2010-02-14	10	GPS Interval	51	5	Interval	1.00	Mile	0:10:33.97			
2010-02-14	10	GPS Interval	51	6	Interval	1.00	Mile	0:10:39.86			
2010-02-14	10	GPS Interval	51	7	Interval	0.01	Mile	0:0:05.77			
2010-02-15	10	GPS Interval	52	1	Interval	1.00	Mile	0:9:18.86	174	186	
2010-02-15	10	GPS Interval	52	2	Interval	1.00	Mile	0:8:57.35	189	194	
2010-02-15	10	GPS Interval	52	3	Interval	1.00	Mile	0:8:45.40	185	192	
2010-02-15	10	GPS Interval	52	4	Interval	0.48	Mile	0:4:10.20	188	192	
2010-02-20	10	GPS Interval	53	1	Interval	1.00	Mile	0:10:00.49	161	183	
2010-02-20	10	GPS Interval	53	2	Interval	1.00	Mile	0:10:02.44	180	187	
2010-02-20	10	GPS Interval	53	3	Interval	1.00	Mile	0:9:49.86	178	188	
2010-02-20	10	GPS Interval	53	4	Interval	1.00	Mile	0:10:13.44	181	189	
2010-02-20	10	GPS Interval	53	5	Interval	1.00	Mile	0:10:35.49	181	185	
2010-02-20	10	GPS Interval	53	6	Interval	1.00	Mile	0:10:09.91	183	186	
2010-02-20	10	GPS Interval	53	7	Interval	0.15	Mile	0:1:22.09	185	188	
2010-02-21	10	GPS Interval	54	1	Interval	1.00	Mile	0:8:27.03	175	189	
2010-02-21	10	GPS Interval	54	2	Interval	1.00	Mile	0:9:10.78	189	193	
2010-02-21	10	GPS Interval	54	3	Interval	1.00	Mile	0:9:25.15	189	195	
2010-02-21	10	GPS Interval	54	4	Interval	1.00	Mile	0:8:45.16	187	193	
2010-02-21	10	GPS Interval	54	5	Interval	1.00	Mile	0:8:29.82	193	196	
2010-02-21	10	GPS Interval	54	6	Interval	1.00	Mile	0:8:11.02	193	198	
2010-02-21	10	GPS Interval	54	7	Interval	1.00	Mile	0:8:10.56	188	197	
2010-02-21	10	GPS Interval	54	8	Interval	0.81	Mile	0:7:07.18	197	199	
2010-02-21	10	GPS Interval	54	9	Interval	0.18	Mile	0:1:48.85	194	199	
2010-02-21	10	GPS Interval	54	10	Interval	1.00	Mile	0:8:55.04	192	196	
2010-02-21	10	GPS Interval	54	11	Interval	1.00	Mile	0:8:38.87	188	198	
2010-02-21	10	GPS Interval	54	12	Interval	1.00	Mile	0:8:26.07	197	202	
2010-02-21	10	GPS Interval	54	13	Interval	1.00	Mile	0:9:06.09	197	204	
2010-02-21	10	GPS Interval	54	14	Interval	0.01	Mile	0:0:03.10	199	199	
2010-02-22	10	GPS Interval	55	1	Interval	0.69	Mile	0:6:59.89	163	176	
2010-02-22	10	GPS Interval	55	2	Interval	0.97	Mile	0:7:07.90	189	200	
2010-02-22	10	GPS Interval	55	3	Interval	0.58	Mile	0:5:43.47	186	200	
2010-02-22	10	GPS Interval	55	4	Interval	0.97	Mile	0:7:22.90	197	202	
2010-02-22	10	GPS Interval	55	5	Interval	0.59	Mile	0:5:53.78	184	201	
2010-02-22	10	GPS Interval	55	6	Interval	0.97	Mile	0:7:03.22	203	206	
2010-02-22	10	GPS Interval	55	7	Interval	0.87	Mile	0:8:54.87	182	205	
2010-02-24	10	GPS Interval	56	1	Interval	0.43	Mile	0:4:20.39			
2010-02-24	10	GPS Interval	56	2	Interval	1.00	Mile	0:8:01.58			
2010-02-24	10	GPS Interval	56	3	Interval	0.83	Mile	0:6:55.87			
2010-02-24	10	GPS Interval	56	4	Interval	1.00	Mile	0:8:06.41			
